audio_name,image_name,experiment_number,label_1,label_2,label_3
Exp_19_2_9.wav,Exp_19_2_9.jpg,19_2,Laser-off,Shielding Gas-on,
Exp_19_2_8.wav,Exp_19_2_8.jpg,19_2,Laser-off,Shielding Gas-on,
Exp_19_2_5.wav,Exp_19_2_5.jpg,19_2,Laser-off,Shielding Gas-on,
Exp_19_2_7.wav,Exp_19_2_7.jpg,19_2,Laser-off,Shielding Gas-on,
Exp_19_2_6.wav,Exp_19_2_6.jpg,19_2,Laser-off,Shielding Gas-on,
Exp_19_2_4.wav,Exp_19_2_4.jpg,19_2,Laser-off,Shielding Gas-on,
Exp_19_2_10.wav,Exp_19_2_10.jpg,19_2,Laser-off,Shielding Gas-on,
Exp_19_2_2.wav,Exp_19_2_2.jpg,19_2,Laser-off,Shielding Gas-on,
Exp_19_2_12.wav,Exp_19_2_12.jpg,19_2,Laser-off,Shielding Gas-on,
Exp_19_2_11.wav,Exp_19_2_11.jpg,19_2,Laser-off,Shielding Gas-on,
Exp_19_2_1.wav,Exp_19_2_1.jpg,19_2,Laser-off,Shielding Gas-on,
Exp_19_2_3.wav,Exp_19_2_3.jpg,19_2,Laser-off,Shielding Gas-on,
Exp_19_3_24.wav,Exp_19_3_24.jpg,19_3,Balling,,
Exp_19_3_25.wav,Exp_19_3_25.jpg,19_3,Balling,,
Exp_19_3_27.wav,Exp_19_3_27.jpg,19_3,Balling,,
Exp_19_3_28.wav,Exp_19_3_28.jpg,19_3,Balling,,
Exp_19_3_3.wav,Exp_19_3_3.jpg,19_3,Balling,,
Exp_19_3_5.wav,Exp_19_3_5.jpg,19_3,Balling,,
Exp_19_3_23.wav,Exp_19_3_23.jpg,19_3,Balling,,
Exp_19_3_6.wav,Exp_19_3_6.jpg,19_3,Balling,,
Exp_19_3_7.wav,Exp_19_3_7.jpg,19_3,Balling,,
Exp_19_3_8.wav,Exp_19_3_8.jpg,19_3,Balling,,
Exp_19_3_9.wav,Exp_19_3_9.jpg,19_3,Balling,,
Exp_19_3_4.wav,Exp_19_3_4.jpg,19_3,Balling,,
Exp_19_3_22.wav,Exp_19_3_22.jpg,19_3,Balling,,
Exp_19_3_26.wav,Exp_19_3_26.jpg,19_3,Balling,,
Exp_19_3_20.wav,Exp_19_3_20.jpg,19_3,Balling,,
Exp_19_3_21.wav,Exp_19_3_21.jpg,19_3,Balling,,
Exp_19_3_1.wav,Exp_19_3_1.jpg,19_3,Balling,,
Exp_19_3_10.wav,Exp_19_3_10.jpg,19_3,Balling,,
Exp_19_3_11.wav,Exp_19_3_11.jpg,19_3,Balling,,
Exp_19_3_13.wav,Exp_19_3_13.jpg,19_3,Balling,,
Exp_19_3_14.wav,Exp_19_3_14.jpg,19_3,Balling,,
Exp_19_3_12.wav,Exp_19_3_12.jpg,19_3,Balling,,
Exp_19_3_16.wav,Exp_19_3_16.jpg,19_3,Balling,,
Exp_19_3_17.wav,Exp_19_3_17.jpg,19_3,Balling,,
Exp_19_3_18.wav,Exp_19_3_18.jpg,19_3,Balling,,
Exp_19_3_19.wav,Exp_19_3_19.jpg,19_3,Balling,,
Exp_19_3_2.wav,Exp_19_3_2.jpg,19_3,Balling,,
Exp_19_3_15.wav,Exp_19_3_15.jpg,19_3,Balling,,
Exp_19_4_28.wav,Exp_19_4_28.jpg,19_4,Balling,,
Exp_19_4_24.wav,Exp_19_4_24.jpg,19_4,Balling,,
Exp_19_4_25.wav,Exp_19_4_25.jpg,19_4,Balling,,
Exp_19_4_26.wav,Exp_19_4_26.jpg,19_4,Balling,,
Exp_19_4_27.wav,Exp_19_4_27.jpg,19_4,Balling,,
Exp_19_4_29.wav,Exp_19_4_29.jpg,19_4,Balling,,
Exp_19_4_23.wav,Exp_19_4_23.jpg,19_4,Balling,,
Exp_19_4_4.wav,Exp_19_4_4.jpg,19_4,Balling,,
Exp_19_4_9.wav,Exp_19_4_9.jpg,19_4,Balling,,
Exp_19_4_6.wav,Exp_19_4_6.jpg,19_4,Balling,,
Exp_19_4_7.wav,Exp_19_4_7.jpg,19_4,Balling,,
Exp_19_4_8.wav,Exp_19_4_8.jpg,19_4,Balling,,
Exp_19_4_3.wav,Exp_19_4_3.jpg,19_4,Balling,,
Exp_19_4_22.wav,Exp_19_4_22.jpg,19_4,Balling,,
Exp_19_4_5.wav,Exp_19_4_5.jpg,19_4,Balling,,
Exp_19_4_20.wav,Exp_19_4_20.jpg,19_4,Balling,,
Exp_19_4_21.wav,Exp_19_4_21.jpg,19_4,Balling,,
Exp_19_4_10.wav,Exp_19_4_10.jpg,19_4,Balling,,
Exp_19_4_11.wav,Exp_19_4_11.jpg,19_4,Balling,,
Exp_19_4_12.wav,Exp_19_4_12.jpg,19_4,Balling,,
Exp_19_4_13.wav,Exp_19_4_13.jpg,19_4,Balling,,
Exp_19_4_14.wav,Exp_19_4_14.jpg,19_4,Balling,,
Exp_19_4_1.wav,Exp_19_4_1.jpg,19_4,Balling,,
Exp_19_4_16.wav,Exp_19_4_16.jpg,19_4,Balling,,
Exp_19_4_17.wav,Exp_19_4_17.jpg,19_4,Balling,,
Exp_19_4_18.wav,Exp_19_4_18.jpg,19_4,Balling,,
Exp_19_4_19.wav,Exp_19_4_19.jpg,19_4,Balling,,
Exp_19_4_2.wav,Exp_19_4_2.jpg,19_4,Balling,,
Exp_19_4_15.wav,Exp_19_4_15.jpg,19_4,Balling,,
Exp_19_5_23.wav,Exp_19_5_23.jpg,19_5,Non-defective,,
Exp_19_5_24.wav,Exp_19_5_24.jpg,19_5,Non-defective,,
Exp_19_5_3.wav,Exp_19_5_3.jpg,19_5,Non-defective,,
Exp_19_5_4.wav,Exp_19_5_4.jpg,19_5,Non-defective,,
Exp_19_5_7.wav,Exp_19_5_7.jpg,19_5,Non-defective,,
Exp_19_5_6.wav,Exp_19_5_6.jpg,19_5,Non-defective,,
Exp_19_5_8.wav,Exp_19_5_8.jpg,19_5,Non-defective,,
Exp_19_5_9.wav,Exp_19_5_9.jpg,19_5,Non-defective,,
Exp_19_5_22.wav,Exp_19_5_22.jpg,19_5,Non-defective,,
Exp_19_5_5.wav,Exp_19_5_5.jpg,19_5,Non-defective,,
Exp_19_5_21.wav,Exp_19_5_21.jpg,19_5,Non-defective,,
Exp_19_5_20.wav,Exp_19_5_20.jpg,19_5,Non-defective,,
Exp_19_5_11.wav,Exp_19_5_11.jpg,19_5,Non-defective,,
Exp_19_5_19.wav,Exp_19_5_19.jpg,19_5,Non-defective,,
Exp_19_5_18.wav,Exp_19_5_18.jpg,19_5,Non-defective,,
Exp_19_5_17.wav,Exp_19_5_17.jpg,19_5,Non-defective,,
Exp_19_5_16.wav,Exp_19_5_16.jpg,19_5,Non-defective,,
Exp_19_5_15.wav,Exp_19_5_15.jpg,19_5,Non-defective,,
Exp_19_5_14.wav,Exp_19_5_14.jpg,19_5,Non-defective,,
Exp_19_5_13.wav,Exp_19_5_13.jpg,19_5,Non-defective,,
Exp_19_5_12.wav,Exp_19_5_12.jpg,19_5,Non-defective,,
Exp_19_5_10.wav,Exp_19_5_10.jpg,19_5,Non-defective,,
Exp_19_5_1.wav,Exp_19_5_1.jpg,19_5,Non-defective,,
Exp_19_5_2.wav,Exp_19_5_2.jpg,19_5,Non-defective,,
Exp_19_6_3.wav,Exp_19_6_3.jpg,19_6,Balling,,
Exp_19_6_29.wav,Exp_19_6_29.jpg,19_6,Balling,,
Exp_19_6_26.wav,Exp_19_6_26.jpg,19_6,Balling,,
Exp_19_6_27.wav,Exp_19_6_27.jpg,19_6,Balling,,
Exp_19_6_30.wav,Exp_19_6_30.jpg,19_6,Balling,,
Exp_19_6_28.wav,Exp_19_6_28.jpg,19_6,Balling,,
Exp_19_6_31.wav,Exp_19_6_31.jpg,19_6,Balling,,
Exp_19_6_8.wav,Exp_19_6_8.jpg,19_6,Balling,,
Exp_19_6_4.wav,Exp_19_6_4.jpg,19_6,Balling,,
Exp_19_6_5.wav,Exp_19_6_5.jpg,19_6,Balling,,
Exp_19_6_6.wav,Exp_19_6_6.jpg,19_6,Balling,,
Exp_19_6_7.wav,Exp_19_6_7.jpg,19_6,Balling,,
Exp_19_6_9.wav,Exp_19_6_9.jpg,19_6,Balling,,
Exp_19_6_32.wav,Exp_19_6_32.jpg,19_6,Balling,,
Exp_19_6_24.wav,Exp_19_6_24.jpg,19_6,Balling,,
Exp_19_6_25.wav,Exp_19_6_25.jpg,19_6,Balling,,
Exp_19_6_22.wav,Exp_19_6_22.jpg,19_6,Balling,,
Exp_19_6_23.wav,Exp_19_6_23.jpg,19_6,Balling,,
Exp_19_6_10.wav,Exp_19_6_10.jpg,19_6,Balling,,
Exp_19_6_11.wav,Exp_19_6_11.jpg,19_6,Balling,,
Exp_19_6_12.wav,Exp_19_6_12.jpg,19_6,Balling,,
Exp_19_6_13.wav,Exp_19_6_13.jpg,19_6,Balling,,
Exp_19_6_14.wav,Exp_19_6_14.jpg,19_6,Balling,,
Exp_19_6_15.wav,Exp_19_6_15.jpg,19_6,Balling,,
Exp_19_6_1.wav,Exp_19_6_1.jpg,19_6,Balling,,
Exp_19_6_17.wav,Exp_19_6_17.jpg,19_6,Balling,,
Exp_19_6_18.wav,Exp_19_6_18.jpg,19_6,Balling,,
Exp_19_6_19.wav,Exp_19_6_19.jpg,19_6,Balling,,
Exp_19_6_2.wav,Exp_19_6_2.jpg,19_6,Balling,,
Exp_19_6_20.wav,Exp_19_6_20.jpg,19_6,Balling,,
Exp_19_6_21.wav,Exp_19_6_21.jpg,19_6,Balling,,
Exp_19_6_16.wav,Exp_19_6_16.jpg,19_6,Balling,,
Exp_19_7_9.wav,Exp_19_7_9.jpg,19_7,Balling,,
Exp_19_7_25.wav,Exp_19_7_25.jpg,19_7,Balling,,
Exp_19_7_26.wav,Exp_19_7_26.jpg,19_7,Balling,,
Exp_19_7_27.wav,Exp_19_7_27.jpg,19_7,Balling,,
Exp_19_7_28.wav,Exp_19_7_28.jpg,19_7,Balling,,
Exp_19_7_29.wav,Exp_19_7_29.jpg,19_7,Balling,,
Exp_19_7_5.wav,Exp_19_7_5.jpg,19_7,Balling,,
Exp_19_7_30.wav,Exp_19_7_30.jpg,19_7,Balling,,
Exp_19_7_4.wav,Exp_19_7_4.jpg,19_7,Balling,,
Exp_19_7_6.wav,Exp_19_7_6.jpg,19_7,Balling,,
Exp_19_7_7.wav,Exp_19_7_7.jpg,19_7,Balling,,
Exp_19_7_8.wav,Exp_19_7_8.jpg,19_7,Balling,,
Exp_19_7_24.wav,Exp_19_7_24.jpg,19_7,Balling,,
Exp_19_7_3.wav,Exp_19_7_3.jpg,19_7,Balling,,
Exp_19_7_23.wav,Exp_19_7_23.jpg,19_7,Balling,,
Exp_19_7_20.wav,Exp_19_7_20.jpg,19_7,Balling,,
Exp_19_7_21.wav,Exp_19_7_21.jpg,19_7,Balling,,
Exp_19_7_22.wav,Exp_19_7_22.jpg,19_7,Balling,,
Exp_19_7_10.wav,Exp_19_7_10.jpg,19_7,Balling,,
Exp_19_7_11.wav,Exp_19_7_11.jpg,19_7,Balling,,
Exp_19_7_12.wav,Exp_19_7_12.jpg,19_7,Balling,,
Exp_19_7_13.wav,Exp_19_7_13.jpg,19_7,Balling,,
Exp_19_7_14.wav,Exp_19_7_14.jpg,19_7,Balling,,
Exp_19_7_1.wav,Exp_19_7_1.jpg,19_7,Balling,,
Exp_19_7_16.wav,Exp_19_7_16.jpg,19_7,Balling,,
Exp_19_7_17.wav,Exp_19_7_17.jpg,19_7,Balling,,
Exp_19_7_18.wav,Exp_19_7_18.jpg,19_7,Balling,,
Exp_19_7_19.wav,Exp_19_7_19.jpg,19_7,Balling,,
Exp_19_7_2.wav,Exp_19_7_2.jpg,19_7,Balling,,
Exp_19_7_15.wav,Exp_19_7_15.jpg,19_7,Balling,,
Exp_19_8_22.wav,Exp_19_8_22.jpg,19_8,Balling,,
Exp_19_8_23.wav,Exp_19_8_23.jpg,19_8,Balling,,
Exp_19_8_24.wav,Exp_19_8_24.jpg,19_8,Balling,,
Exp_19_8_25.wav,Exp_19_8_25.jpg,19_8,Balling,,
Exp_19_8_3.wav,Exp_19_8_3.jpg,19_8,Balling,,
Exp_19_8_6.wav,Exp_19_8_6.jpg,19_8,Balling,,
Exp_19_8_5.wav,Exp_19_8_5.jpg,19_8,Balling,,
Exp_19_8_9.wav,Exp_19_8_9.jpg,19_8,Balling,,
Exp_19_8_8.wav,Exp_19_8_8.jpg,19_8,Balling,,
Exp_19_8_21.wav,Exp_19_8_21.jpg,19_8,Balling,,
Exp_19_8_4.wav,Exp_19_8_4.jpg,19_8,Balling,,
Exp_19_8_20.wav,Exp_19_8_20.jpg,19_8,Balling,,
Exp_19_8_7.wav,Exp_19_8_7.jpg,19_8,Balling,,
Exp_19_8_19.wav,Exp_19_8_19.jpg,19_8,Balling,,
Exp_19_8_1.wav,Exp_19_8_1.jpg,19_8,Balling,,
Exp_19_8_10.wav,Exp_19_8_10.jpg,19_8,Balling,,
Exp_19_8_11.wav,Exp_19_8_11.jpg,19_8,Balling,,
Exp_19_8_12.wav,Exp_19_8_12.jpg,19_8,Balling,,
Exp_19_8_13.wav,Exp_19_8_13.jpg,19_8,Balling,,
Exp_19_8_2.wav,Exp_19_8_2.jpg,19_8,Balling,,
Exp_19_8_15.wav,Exp_19_8_15.jpg,19_8,Balling,,
Exp_19_8_16.wav,Exp_19_8_16.jpg,19_8,Balling,,
Exp_19_8_17.wav,Exp_19_8_17.jpg,19_8,Balling,,
Exp_19_8_18.wav,Exp_19_8_18.jpg,19_8,Balling,,
Exp_19_8_14.wav,Exp_19_8_14.jpg,19_8,Balling,,
Exp_19_9_20.wav,Exp_19_9_20.jpg,19_9,Balling,,
Exp_19_9_9.wav,Exp_19_9_9.jpg,19_9,Balling,,
Exp_19_9_8.wav,Exp_19_9_8.jpg,19_9,Balling,,
Exp_19_9_7.wav,Exp_19_9_7.jpg,19_9,Balling,,
Exp_19_9_6.wav,Exp_19_9_6.jpg,19_9,Balling,,
Exp_19_9_5.wav,Exp_19_9_5.jpg,19_9,Balling,,
Exp_19_9_4.wav,Exp_19_9_4.jpg,19_9,Balling,,
Exp_19_9_3.wav,Exp_19_9_3.jpg,19_9,Balling,,
Exp_19_9_22.wav,Exp_19_9_22.jpg,19_9,Balling,,
Exp_19_9_21.wav,Exp_19_9_21.jpg,19_9,Balling,,
Exp_19_9_2.wav,Exp_19_9_2.jpg,19_9,Balling,,
Exp_19_9_19.wav,Exp_19_9_19.jpg,19_9,Balling,,
Exp_19_9_18.wav,Exp_19_9_18.jpg,19_9,Balling,,
Exp_19_9_17.wav,Exp_19_9_17.jpg,19_9,Balling,,
Exp_19_9_16.wav,Exp_19_9_16.jpg,19_9,Balling,,
Exp_19_9_15.wav,Exp_19_9_15.jpg,19_9,Balling,,
Exp_19_9_14.wav,Exp_19_9_14.jpg,19_9,Balling,,
Exp_19_9_13.wav,Exp_19_9_13.jpg,19_9,Balling,,
Exp_19_9_12.wav,Exp_19_9_12.jpg,19_9,Balling,,
Exp_19_9_11.wav,Exp_19_9_11.jpg,19_9,Balling,,
Exp_19_9_10.wav,Exp_19_9_10.jpg,19_9,Balling,,
Exp_19_9_1.wav,Exp_19_9_1.jpg,19_9,Balling,,
Exp_23_1_11.wav,Exp_23_1_11.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_12.wav,Exp_23_1_12.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_13.wav,Exp_23_1_13.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_14.wav,Exp_23_1_14.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_5.wav,Exp_23_1_5.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_2.wav,Exp_23_1_2.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_3.wav,Exp_23_1_3.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_4.wav,Exp_23_1_4.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_10.wav,Exp_23_1_10.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_6.wav,Exp_23_1_6.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_1.wav,Exp_23_1_1.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_8.wav,Exp_23_1_8.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_9.wav,Exp_23_1_9.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_1_7.wav,Exp_23_1_7.jpg,23_1,Laser-off,Shielding Gas-on,
Exp_23_10_20.wav,Exp_23_10_20.jpg,23_10,Non-defective,,
Exp_23_10_1.wav,Exp_23_10_1.jpg,23_10,Non-defective,,
Exp_23_10_10.wav,Exp_23_10_10.jpg,23_10,Non-defective,,
Exp_23_10_12.wav,Exp_23_10_12.jpg,23_10,Non-defective,,
Exp_23_10_13.wav,Exp_23_10_13.jpg,23_10,Non-defective,,
Exp_23_10_14.wav,Exp_23_10_14.jpg,23_10,Non-defective,,
Exp_23_10_15.wav,Exp_23_10_15.jpg,23_10,Non-defective,,
Exp_23_10_16.wav,Exp_23_10_16.jpg,23_10,Non-defective,,
Exp_23_10_17.wav,Exp_23_10_17.jpg,23_10,Non-defective,,
Exp_23_10_18.wav,Exp_23_10_18.jpg,23_10,Non-defective,,
Exp_23_10_2.wav,Exp_23_10_2.jpg,23_10,Non-defective,,
Exp_23_10_19.wav,Exp_23_10_19.jpg,23_10,Non-defective,,
Exp_23_10_8.wav,Exp_23_10_8.jpg,23_10,Non-defective,,
Exp_23_10_7.wav,Exp_23_10_7.jpg,23_10,Non-defective,,
Exp_23_10_6.wav,Exp_23_10_6.jpg,23_10,Non-defective,,
Exp_23_10_5.wav,Exp_23_10_5.jpg,23_10,Non-defective,,
Exp_23_10_4.wav,Exp_23_10_4.jpg,23_10,Non-defective,,
Exp_23_10_3.wav,Exp_23_10_3.jpg,23_10,Non-defective,,
Exp_23_10_25.wav,Exp_23_10_25.jpg,23_10,Non-defective,,
Exp_23_10_24.wav,Exp_23_10_24.jpg,23_10,Non-defective,,
Exp_23_10_23.wav,Exp_23_10_23.jpg,23_10,Non-defective,,
Exp_23_10_22.wav,Exp_23_10_22.jpg,23_10,Non-defective,,
Exp_23_10_21.wav,Exp_23_10_21.jpg,23_10,Non-defective,,
Exp_23_10_9.wav,Exp_23_10_9.jpg,23_10,Non-defective,,
Exp_23_10_11.wav,Exp_23_10_11.jpg,23_10,Non-defective,,
Exp_23_11_3.wav,Exp_23_11_3.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_11_12.wav,Exp_23_11_12.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_11_1.wav,Exp_23_11_1.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_11_10.wav,Exp_23_11_10.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_11_11.wav,Exp_23_11_11.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_11_13.wav,Exp_23_11_13.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_11_2.wav,Exp_23_11_2.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_11_9.wav,Exp_23_11_9.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_11_5.wav,Exp_23_11_5.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_11_6.wav,Exp_23_11_6.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_11_7.wav,Exp_23_11_7.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_11_8.wav,Exp_23_11_8.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_11_4.wav,Exp_23_11_4.jpg,23_11,Laser-off,Shielding Gas-on,
Exp_23_12_10.wav,Exp_23_12_10.jpg,23_12,Non-defective,,
Exp_23_12_5.wav,Exp_23_12_5.jpg,23_12,Non-defective,,
Exp_23_12_9.wav,Exp_23_12_9.jpg,23_12,Non-defective,,
Exp_23_12_8.wav,Exp_23_12_8.jpg,23_12,Non-defective,,
Exp_23_12_7.wav,Exp_23_12_7.jpg,23_12,Non-defective,,
Exp_23_12_6.wav,Exp_23_12_6.jpg,23_12,Non-defective,,
Exp_23_12_11.wav,Exp_23_12_11.jpg,23_12,Non-defective,,
Exp_23_12_4.wav,Exp_23_12_4.jpg,23_12,Non-defective,,
Exp_23_12_26.wav,Exp_23_12_26.jpg,23_12,Non-defective,,
Exp_23_12_12.wav,Exp_23_12_12.jpg,23_12,Non-defective,,
Exp_23_12_13.wav,Exp_23_12_13.jpg,23_12,Non-defective,,
Exp_23_12_14.wav,Exp_23_12_14.jpg,23_12,Non-defective,,
Exp_23_12_15.wav,Exp_23_12_15.jpg,23_12,Non-defective,,
Exp_23_12_16.wav,Exp_23_12_16.jpg,23_12,Non-defective,,
Exp_23_12_17.wav,Exp_23_12_17.jpg,23_12,Non-defective,,
Exp_23_12_18.wav,Exp_23_12_18.jpg,23_12,Non-defective,,
Exp_23_12_19.wav,Exp_23_12_19.jpg,23_12,Non-defective,,
Exp_23_12_2.wav,Exp_23_12_2.jpg,23_12,Non-defective,,
Exp_23_12_20.wav,Exp_23_12_20.jpg,23_12,Non-defective,,
Exp_23_12_21.wav,Exp_23_12_21.jpg,23_12,Non-defective,,
Exp_23_12_22.wav,Exp_23_12_22.jpg,23_12,Non-defective,,
Exp_23_12_23.wav,Exp_23_12_23.jpg,23_12,Non-defective,,
Exp_23_12_24.wav,Exp_23_12_24.jpg,23_12,Non-defective,,
Exp_23_12_25.wav,Exp_23_12_25.jpg,23_12,Non-defective,,
Exp_23_12_3.wav,Exp_23_12_3.jpg,23_12,Non-defective,,
Exp_23_12_1.wav,Exp_23_12_1.jpg,23_12,Non-defective,,
Exp_23_13_13.wav,Exp_23_13_13.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_8.wav,Exp_23_13_8.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_1.wav,Exp_23_13_1.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_10.wav,Exp_23_13_10.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_9.wav,Exp_23_13_9.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_12.wav,Exp_23_13_12.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_14.wav,Exp_23_13_14.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_11.wav,Exp_23_13_11.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_3.wav,Exp_23_13_3.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_4.wav,Exp_23_13_4.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_5.wav,Exp_23_13_5.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_6.wav,Exp_23_13_6.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_7.wav,Exp_23_13_7.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_13_2.wav,Exp_23_13_2.jpg,23_13,Laser-off,Shielding Gas-on,
Exp_23_14_9.wav,Exp_23_14_9.jpg,23_14,Non-defective,,
Exp_23_14_8.wav,Exp_23_14_8.jpg,23_14,Non-defective,,
Exp_23_14_7.wav,Exp_23_14_7.jpg,23_14,Non-defective,,
Exp_23_14_6.wav,Exp_23_14_6.jpg,23_14,Non-defective,,
Exp_23_14_5.wav,Exp_23_14_5.jpg,23_14,Non-defective,,
Exp_23_14_4.wav,Exp_23_14_4.jpg,23_14,Non-defective,,
Exp_23_14_26.wav,Exp_23_14_26.jpg,23_14,Non-defective,,
Exp_23_14_25.wav,Exp_23_14_25.jpg,23_14,Non-defective,,
Exp_23_14_19.wav,Exp_23_14_19.jpg,23_14,Non-defective,,
Exp_23_14_18.wav,Exp_23_14_18.jpg,23_14,Non-defective,,
Exp_23_14_17.wav,Exp_23_14_17.jpg,23_14,Non-defective,,
Exp_23_14_16.wav,Exp_23_14_16.jpg,23_14,Non-defective,,
Exp_23_14_15.wav,Exp_23_14_15.jpg,23_14,Non-defective,,
Exp_23_14_14.wav,Exp_23_14_14.jpg,23_14,Non-defective,,
Exp_23_14_13.wav,Exp_23_14_13.jpg,23_14,Non-defective,,
Exp_23_14_2.wav,Exp_23_14_2.jpg,23_14,Non-defective,,
Exp_23_14_12.wav,Exp_23_14_12.jpg,23_14,Non-defective,,
Exp_23_14_10.wav,Exp_23_14_10.jpg,23_14,Non-defective,,
Exp_23_14_1.wav,Exp_23_14_1.jpg,23_14,Non-defective,,
Exp_23_14_3.wav,Exp_23_14_3.jpg,23_14,Non-defective,,
Exp_23_14_21.wav,Exp_23_14_21.jpg,23_14,Non-defective,,
Exp_23_14_22.wav,Exp_23_14_22.jpg,23_14,Non-defective,,
Exp_23_14_23.wav,Exp_23_14_23.jpg,23_14,Non-defective,,
Exp_23_14_24.wav,Exp_23_14_24.jpg,23_14,Non-defective,,
Exp_23_14_11.wav,Exp_23_14_11.jpg,23_14,Non-defective,,
Exp_23_14_20.wav,Exp_23_14_20.jpg,23_14,Non-defective,,
Exp_23_15_8.wav,Exp_23_15_8.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_14.wav,Exp_23_15_14.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_7.wav,Exp_23_15_7.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_6.wav,Exp_23_15_6.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_5.wav,Exp_23_15_5.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_4.wav,Exp_23_15_4.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_3.wav,Exp_23_15_3.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_2.wav,Exp_23_15_2.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_15.wav,Exp_23_15_15.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_9.wav,Exp_23_15_9.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_13.wav,Exp_23_15_13.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_12.wav,Exp_23_15_12.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_11.wav,Exp_23_15_11.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_10.wav,Exp_23_15_10.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_15_1.wav,Exp_23_15_1.jpg,23_15,Laser-off,Shielding Gas-on,
Exp_23_16_8.wav,Exp_23_16_8.jpg,23_16,Non-defective,,
Exp_23_16_7.wav,Exp_23_16_7.jpg,23_16,Non-defective,,
Exp_23_16_9.wav,Exp_23_16_9.jpg,23_16,Non-defective,,
Exp_23_16_6.wav,Exp_23_16_6.jpg,23_16,Non-defective,,
Exp_23_16_5.wav,Exp_23_16_5.jpg,23_16,Non-defective,,
Exp_23_16_21.wav,Exp_23_16_21.jpg,23_16,Non-defective,,
Exp_23_16_2.wav,Exp_23_16_2.jpg,23_16,Non-defective,,
Exp_23_16_19.wav,Exp_23_16_19.jpg,23_16,Non-defective,,
Exp_23_16_18.wav,Exp_23_16_18.jpg,23_16,Non-defective,,
Exp_23_16_17.wav,Exp_23_16_17.jpg,23_16,Non-defective,,
Exp_23_16_16.wav,Exp_23_16_16.jpg,23_16,Non-defective,,
Exp_23_16_15.wav,Exp_23_16_15.jpg,23_16,Non-defective,,
Exp_23_16_14.wav,Exp_23_16_14.jpg,23_16,Non-defective,,
Exp_23_16_20.wav,Exp_23_16_20.jpg,23_16,Non-defective,,
Exp_23_16_13.wav,Exp_23_16_13.jpg,23_16,Non-defective,,
Exp_23_16_11.wav,Exp_23_16_11.jpg,23_16,Non-defective,,
